Schedule ID,Schedule Name,Game Number,Home Team ID,Home Team Name,"Home Team Registry ID",Away Team ID,Away Team Name,"Away Team Registry ID",Date,Start Time,End Time,Timezone,Venue,Status,Comments
180317,Hors-concours - 13U B,HC13UB001,107234,A'S OR - 13U - B - Masculin - VAL-DES-MONTS,"202526300003035",101419,A'S VERTS - 13U - B - Masculin - VAL-DES-MONTS,"202526300000361",2025-05-14,18:30,20:30,America/Toronto,Parc Thibault - Terrain Thibault,Active,
178249,9U - A - Masculin,9ua3,102384,A'S - 9U - A - Masculin - VAL-DES-MONTS,"202526300000354",102691,ROYAUX - 9U - A - Masculin - HULL,"202526200001856",2025-06-01,16:15,18:15,America/Toronto,Parc Thibault - Terrain Thibault,Active,
178250,9U - B - Masculin,9UB030,114427,A'S BLEUS - 9U - B - Masculin - VAL-DES-MONTS,"202526300004195",103986,A'S NOIRS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000355",2025-06-08,14:15,16:15,America/Toronto,Parc Thibault - Terrain Thibault,Active,
178250,9U - B - Masculin,9UB031,103985,A'S OR - 9U - B - Masculin - VAL-DES-MONTS,"202526300000356",103987,A'S VERTS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000357",2025-06-10,18:15,20:15,America/Toronto,Parc Longue-Allée - Terrain Longue-Allée,Active,
178252,11U - B - Masculin,11ub6,102477,A'S - 11U - B - Masculin - VAL-DES-MONTS,"202526300000359",102526,TIMBERS - 11U - B - Masculin - GATINEAU,"202526100000521",2025-06-13,18:15,20:15,America/Toronto,Parc Thibault - Terrain Thibault,Active,
178250,9U - B - Masculin,9UB057,103986,A'S NOIRS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000355",103987,A'S VERTS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000357",2025-06-15,14:15,16:15,America/Toronto,Parc Thibault - Terrain Thibault,Active,
178249,9U - A - Masculin,9ua19,102384,A'S - 9U - A - Masculin - VAL-DES-MONTS,"202526300000354",102485,BULLDOGS ROUGES - 9U - A - Masculin - AYLMER,"202526000001754",2025-06-16,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178257,18U - B - Masculin,18UB10,102386,A'S - 18U - B - Masculin - VAL-DES-MONTS,"202526300000365",102474,LUMBERJACKS - 18U - B - Masculin - GATINEAU,"202526100000513",2025-06-16,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178251,11U - A - Masculin,11UA20,102381,A'S - 11U - A - Masculin - VAL-DES-MONTS,"202526300000358",102480,BULLDOGS BLANCS - 11U - A - Masculin - AYLMER,"202526000001756",2025-06-17,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178250,9U - B - Masculin,9UB036,103985,A'S OR - 9U - B - Masculin - VAL-DES-MONTS,"202526300000356",115489,CARDINALS ROUGES - 9U - B - Masculin - CHELSEA,"202526500004344",2025-06-17,18:15,20:15,America/Toronto,Parc Thibault - Terrain Thibault,Active,
178255,15U - A - Masculin,15UA13,102385,A'S - 15U - A - Masculin - VAL-DES-MONTS,"202526300000362",102487,RIVERAINS BLEUS - 15U - A - Masculin - PORTAGES,"202526000001762",2025-06-18,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178250,9U - B - Masculin,9UB037,103986,A'S NOIRS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000355",103987,A'S VERTS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000357",2025-06-18,18:15,20:15,America/Toronto,Parc Longue-Allée - Terrain Longue-Allée,Active,
178250,9U - B - Masculin,9UB038,114427,A'S BLEUS - 9U - B - Masculin - VAL-DES-MONTS,"202526300004195",103985,A'S OR - 9U - B - Masculin - VAL-DES-MONTS,"202526300000356",2025-06-19,18:15,20:15,America/Toronto,Parc Longue-Allée - Terrain Longue-Allée,Active,
178249,9U - A - Masculin,9ua28,102384,A'S - 9U - A - Masculin - VAL-DES-MONTS,"202526300000354",106419,EXPRESS - 9U - A - Masculin - DEUX-RIVES,"202526400001720",2025-06-23,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178253,13U - A - Masculin,13UA19,101689,A'S - 13U - A - Masculin - VAL-DES-MONTS,"202526300000360",102331,EXPOS - 13U - A - Masculin - DEUX-RIVES,"202526400001721",2025-06-23,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178254,13U - B - Masculin,13UB24,107234,A'S OR - 13U - B - Masculin - VAL-DES-MONTS,"202526300003035",102332,RED SOX - 13U - B - Masculin - DEUX-RIVES,"202526400001722",2025-06-24,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178250,9U - B - Masculin,9UB040,103987,A'S VERTS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000357",117573,CARDINALS BOURGOGNES - 9U - B - Masculin - CHELSEA,"202526500004702",2025-06-24,18:15,20:15,America/Toronto,Parc Thibault - Terrain Thibault,Active,
178255,15U - A - Masculin,15UA18,102385,A'S - 15U - A - Masculin - VAL-DES-MONTS,"202526300000362",102333,METS - 15U - A - Masculin - DEUX-RIVES,"202526400001723",2025-06-24,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178251,11U - A - Masculin,11UA28,102381,A'S - 11U - A - Masculin - VAL-DES-MONTS,"202526300000358",102694,ROYAUX - 11U - A - Masculin - HULL,"202526200001852",2025-06-25,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178257,18U - B - Masculin,18UB23,102386,A'S - 18U - B - Masculin - VAL-DES-MONTS,"202526300000365",107240,CASCADES - 18U - B - Masculin - CHELSEA,"202526500000685",2025-06-26,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178250,9U - B - Masculin,9UB043,103985,A'S OR - 9U - B - Masculin - VAL-DES-MONTS,"202526300000356",115489,CARDINALS ROUGES - 9U - B - Masculin - CHELSEA,"202526500004344",2025-06-26,18:15,20:15,America/Toronto,Parc Longue-Allée - Terrain Longue-Allée,Active,
178253,13U - A - Masculin,13UA25,101689,A'S - 13U - A - Masculin - VAL-DES-MONTS,"202526300000360",102478,BULLDOGS BLANCS - 13U - A - Masculin - AYLMER,"202526000001759",2025-06-26,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178258,15U - B - Masculin,15UB22,103988,A'S - 15U - B - Masculin - VAL-DES-MONTS,"202526300000363",107239,CASCADES - 15U - B - Masculin - CHELSEA,"202526500000684",2025-06-27,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178252,11U - B - Masculin,11ub9,102477,A'S - 11U - B - Masculin - VAL-DES-MONTS,"202526300000359",102329,RED SOX - 11U - B - Masculin - DEUX-RIVES,"202526400001715",2025-06-29,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178258,15U - B - Masculin,15UB23,103988,A'S - 15U - B - Masculin - VAL-DES-MONTS,"202526300000363",102334,BRAVES - 15U - B - Masculin - DEUX-RIVES,"202526400001724",2025-06-29,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178249,9U - A - Masculin,9ua31,102384,A'S - 9U - A - Masculin - VAL-DES-MONTS,"202526300000354",107607,CASCADES - 9U - A - Masculin - CHELSEA,"202526500000686",2025-06-30,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178253,13U - A - Masculin,13UA28,101689,A'S - 13U - A - Masculin - VAL-DES-MONTS,"202526300000360",103928,DRAVEURS - 13U - A - Masculin - GATINEAU,"202526100000511",2025-06-30,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178251,11U - A - Masculin,11UA32,102381,A'S - 11U - A - Masculin - VAL-DES-MONTS,"202526300000358",102330,EXPOS - 11U - A - Masculin - DEUX-RIVES,"202526400001716",2025-07-01,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178254,13U - B - Masculin,13UB37,101419,A'S VERTS - 13U - B - Masculin - VAL-DES-MONTS,"202526300000361",103981,LOGGERS - 13U - B - Masculin - GATINEAU,"202526100000523",2025-07-01,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178253,13U - A - Masculin,13UA31,101689,A'S - 13U - A - Masculin - VAL-DES-MONTS,"202526300000360",102479,BULLDOGS ROUGES - 13U - A - Masculin - AYLMER,"202526000001758",2025-07-02,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178257,18U - B - Masculin,18UB29,102386,A'S - 18U - B - Masculin - VAL-DES-MONTS,"202526300000365",102335,BRAVES - 18U - B - Masculin - DEUX-RIVES,"202526400001725",2025-07-02,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178251,11U - A - Masculin,11UA39,102381,A'S - 11U - A - Masculin - VAL-DES-MONTS,"202526300000358",102471,DRAVEURS - 11U - A - Masculin - GATINEAU,"202526100000504",2025-07-03,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178250,9U - B - Masculin,9UB047,114427,A'S BLEUS - 9U - B - Masculin - VAL-DES-MONTS,"202526300004195",103985,A'S OR - 9U - B - Masculin - VAL-DES-MONTS,"202526300000356",2025-07-03,18:15,20:15,America/Toronto,Parc Longue-Allée - Terrain Longue-Allée,Active,
178255,15U - A - Masculin,15UA25,102385,A'S - 15U - A - Masculin - VAL-DES-MONTS,"202526300000362",102510,RIVERAINS ROUGES - 15U - A - Masculin - PORTAGES,"202526000001763",2025-07-03,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178250,9U - B - Masculin,9UB049,103987,A'S VERTS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000357",117573,CARDINALS BOURGOGNES - 9U - B - Masculin - CHELSEA,"202526500004702",2025-07-06,14:15,16:15,America/Toronto,Parc Longue-Allée - Terrain Longue-Allée,Active,
178250,9U - B - Masculin,9UB048,114427,A'S BLEUS - 9U - B - Masculin - VAL-DES-MONTS,"202526300004195",115489,CARDINALS ROUGES - 9U - B - Masculin - CHELSEA,"202526500004344",2025-07-06,16:15,18:15,America/Toronto,Parc Longue-Allée - Terrain Longue-Allée,Active,
178250,9U - B - Masculin,9UB051,103986,A'S NOIRS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000355",103985,A'S OR - 9U - B - Masculin - VAL-DES-MONTS,"202526300000356",2025-07-06,18:15,20:15,America/Toronto,Parc Longue-Allée - Terrain Longue-Allée,Active,
178249,9U - A - Masculin,9ua37,102384,A'S - 9U - A - Masculin - VAL-DES-MONTS,"202526300000354",103657,DRAVEURS - 9U - A - Masculin - GATINEAU,"202526100002202",2025-07-07,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178258,15U - B - Masculin,15UB34,103988,A'S - 15U - B - Masculin - VAL-DES-MONTS,"202526300000363",115210,PIONNIERS - 15U - B - Masculin - LA PÊCHE,"202525900004302",2025-07-07,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178251,11U - A - Masculin,11UA45,102381,A'S - 11U - A - Masculin - VAL-DES-MONTS,"202526300000358",102486,BULLDOGS BLEUS - 11U - A - Masculin - AYLMER,"202526000001757",2025-07-08,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178250,9U - B - Masculin,9UB052,103987,A'S VERTS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000357",114427,A'S BLEUS - 9U - B - Masculin - VAL-DES-MONTS,"202526300004195",2025-07-08,18:15,20:15,America/Toronto,Parc Thibault - Terrain Thibault,Active,
178254,13U - B - Masculin,13UB49,107234,A'S OR - 13U - B - Masculin - VAL-DES-MONTS,"202526300003035",116032,BÛCHERONS - 13U - B - Masculin - GATINEAU,"202526100004476",2025-07-08,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178254,13U - B - Masculin,13UB53,107234,A'S OR - 13U - B - Masculin - VAL-DES-MONTS,"202526300003035",103979,LUMBERJACKS - 13U - B - Masculin - GATINEAU,"202526100000518",2025-07-09,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178257,18U - B - Masculin,18UB39,102386,A'S - 18U - B - Masculin - VAL-DES-MONTS,"202526300000365",115211,PIONNIERS - 18U - B - Masculin - LA PÊCHE,"202525900004303",2025-07-09,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178249,9U - A - Masculin,9ua43,102384,A'S - 9U - A - Masculin - VAL-DES-MONTS,"202526300000354",102484,BULLDOGS BLANCS - 9U - A - Masculin - AYLMER,"202526000001755",2025-07-10,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178250,9U - B - Masculin,9UB050,103985,A'S OR - 9U - B - Masculin - VAL-DES-MONTS,"202526300000356",114427,A'S BLEUS - 9U - B - Masculin - VAL-DES-MONTS,"202526300004195",2025-07-10,18:15,20:15,America/Toronto,Parc Longue-Allée - Terrain Longue-Allée,Active,
178255,15U - A - Masculin,15UA29,102385,A'S - 15U - A - Masculin - VAL-DES-MONTS,"202526300000362",103982,RAFTSMEN - 15U - A - Masculin - GATINEAU,"202526100000506",2025-07-10,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178250,9U - B - Masculin,9UB054,103987,A'S VERTS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000357",114427,A'S BLEUS - 9U - B - Masculin - VAL-DES-MONTS,"202526300004195",2025-07-13,14:15,16:15,America/Toronto,Parc Thibault - Terrain Thibault,Active,
178250,9U - B - Masculin,9UB055,103986,A'S NOIRS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000355",117573,CARDINALS BOURGOGNES - 9U - B - Masculin - CHELSEA,"202526500004702",2025-07-13,16:15,18:15,America/Toronto,Parc Thibault - Terrain Thibault,Active,
178252,11U - B - Masculin,11ub18,102477,A'S - 11U - B - Masculin - VAL-DES-MONTS,"202526300000359",102526,TIMBERS - 11U - B - Masculin - GATINEAU,"202526100000521",2025-07-13,18:15,20:15,America/Toronto,Parc Thibault - Terrain Thibault,Active,
178249,9U - A - Masculin,9ua46,102384,A'S - 9U - A - Masculin - VAL-DES-MONTS,"202526300000354",103978,RAFTSMEN - 9U - A - Masculin - GATINEAU,"202526100000503",2025-07-14,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178250,9U - B - Masculin,9UB056,103987,A'S VERTS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000357",103985,A'S OR - 9U - B - Masculin - VAL-DES-MONTS,"202526300000356",2025-07-14,18:15,20:15,America/Toronto,Parc Longue-Allée - Terrain Longue-Allée,Active,
178253,13U - A - Masculin,13UA36,101689,A'S - 13U - A - Masculin - VAL-DES-MONTS,"202526300000360",102478,BULLDOGS BLANCS - 13U - A - Masculin - AYLMER,"202526000001759",2025-07-14,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178251,11U - A - Masculin,11UA51,102381,A'S - 11U - A - Masculin - VAL-DES-MONTS,"202526300000358",115209,PIONNIERS - 11U - A - Masculin - LA PÊCHE,"202525900004301",2025-07-15,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178250,9U - B - Masculin,9UB044,103985,A'S OR - 9U - B - Masculin - VAL-DES-MONTS,"202526300000356",117573,CARDINALS BOURGOGNES - 9U - B - Masculin - CHELSEA,"202526500004702",2025-07-15,18:15,20:15,America/Toronto,Parc Longue-Allée - Terrain Longue-Allée,Active,
178254,13U - B - Masculin,13UB61,101419,A'S VERTS - 13U - B - Masculin - VAL-DES-MONTS,"202526300000361",116032,BÛCHERONS - 13U - B - Masculin - GATINEAU,"202526100004476",2025-07-15,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178255,15U - A - Masculin,15UA32,102385,A'S - 15U - A - Masculin - VAL-DES-MONTS,"202526300000362",102487,RIVERAINS BLEUS - 15U - A - Masculin - PORTAGES,"202526000001762",2025-07-16,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
