Schedule ID,Schedule Name,Game Number,Home Team ID,Home Team Name,"Home Team Registry ID",Away Team ID,Away Team Name,"Away Team Registry ID",Date,Start Time,End Time,Timezone,Venue,Status,Comments
178257,18U - B - Masculin,18UB45,102386,A'S - 18U - B - Masculin - VAL-DES-MONTS,"202526300000365",102499,METS - 18U - B - Masculin - PORTAGES,"202526000001776",2025-07-16,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178250,9U - B - Masculin,9UB060,103987,A'S VERTS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000357",103986,A'S NOIRS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000355",2025-07-17,18:15,20:15,America/Toronto,Parc Longue-Allée - Terrain Longue-Allée,Active,
178254,13U - B - Masculin,13UB68,107234,A'S OR - 13U - B - Masculin - VAL-DES-MONTS,"202526300003035",103979,LUMBERJACKS - 13U - B - Masculin - GATINEAU,"202526100000518",2025-07-17,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178250,9U - B - Masculin,9UB061,114427,A'S BLEUS - 9U - B - Masculin - VAL-DES-MONTS,"202526300004195",117573,CARDINALS BOURGOGNES - 9U - B - Masculin - CHELSEA,"202526500004702",2025-07-20,16:15,18:15,America/Toronto,Parc Thibault - Terrain Thibault,Active,
178252,11U - B - Masculin,11ub23,102477,A'S - 11U - B - Masculin - VAL-DES-MONTS,"202526300000359",102527,LOGGERS - 11U - B - Masculin - GATINEAU,"202526100000522",2025-07-20,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178249,9U - A - Masculin,9ua56,102384,A'S - 9U - A - Masculin - VAL-DES-MONTS,"202526300000354",115208,PIONNIERS - 9U - A - Masculin - LA PÊCHE,"202525900004300",2025-07-21,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178250,9U - B - Masculin,9UB058,103987,A'S VERTS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000357",103985,A'S OR - 9U - B - Masculin - VAL-DES-MONTS,"202526300000356",2025-07-21,18:15,20:15,America/Toronto,Parc Longue-Allée - Terrain Longue-Allée,Active,
178253,13U - A - Masculin,13UA41,101689,A'S - 13U - A - Masculin - VAL-DES-MONTS,"202526300000360",102479,BULLDOGS ROUGES - 13U - A - Masculin - AYLMER,"202526000001758",2025-07-21,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178254,13U - B - Masculin,13UB73,101419,A'S VERTS - 13U - B - Masculin - VAL-DES-MONTS,"202526300000361",103979,LUMBERJACKS - 13U - B - Masculin - GATINEAU,"202526100000518",2025-07-22,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178250,9U - B - Masculin,9UB062,103986,A'S NOIRS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000355",115489,CARDINALS ROUGES - 9U - B - Masculin - CHELSEA,"202526500004344",2025-07-22,18:15,20:15,America/Toronto,Parc Longue-Allée - Terrain Longue-Allée,Active,
178255,15U - A - Masculin,15UA36,102385,A'S - 15U - A - Masculin - VAL-DES-MONTS,"202526300000362",102333,METS - 15U - A - Masculin - DEUX-RIVES,"202526400001723",2025-07-22,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178251,11U - A - Masculin,11UA62,102381,A'S - 11U - A - Masculin - VAL-DES-MONTS,"202526300000358",115490,CASCADES - 11U - A - Masculin - CHELSEA,"202526500004345",2025-07-23,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178250,9U - B - Masculin,9UB063,103985,A'S OR - 9U - B - Masculin - VAL-DES-MONTS,"202526300000356",114427,A'S BLEUS - 9U - B - Masculin - VAL-DES-MONTS,"202526300004195",2025-07-23,18:15,20:15,America/Toronto,Parc Longue-Allée - Terrain Longue-Allée,Active,
178258,15U - B - Masculin,15UB52,103988,A'S - 15U - B - Masculin - VAL-DES-MONTS,"202526300000363",102497,DODGERS - 15U - B - Masculin - PORTAGES,"202526000001778",2025-07-23,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178254,13U - B - Masculin,13UB80,107234,A'S OR - 13U - B - Masculin - VAL-DES-MONTS,"202526300003035",103981,LOGGERS - 13U - B - Masculin - GATINEAU,"202526100000523",2025-07-24,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178250,9U - B - Masculin,9UB065,114427,A'S BLEUS - 9U - B - Masculin - VAL-DES-MONTS,"202526300004195",103986,A'S NOIRS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000355",2025-07-24,18:15,20:15,America/Toronto,Parc Longue-Allée - Terrain Longue-Allée,Active,
178250,9U - B - Masculin,9UB067,103986,A'S NOIRS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000355",103985,A'S OR - 9U - B - Masculin - VAL-DES-MONTS,"202526300000356",2025-07-27,16:15,18:15,America/Toronto,Parc Thibault - Terrain Thibault,Active,
178254,13U - B - Masculin,13UB27,101419,A'S VERTS - 13U - B - Masculin - VAL-DES-MONTS,"202526300000361",107234,A'S OR - 13U - B - Masculin - VAL-DES-MONTS,"202526300003035",2025-07-27,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178249,9U - A - Masculin,9ua63,102384,A'S - 9U - A - Masculin - VAL-DES-MONTS,"202526300000354",102691,ROYAUX - 9U - A - Masculin - HULL,"202526200001856",2025-07-28,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178253,13U - A - Masculin,13UA49,101689,A'S - 13U - A - Masculin - VAL-DES-MONTS,"202526300000360",102693,ROYAUX - 13U - A - Masculin - HULL,"202526200001854",2025-07-28,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178252,11U - B - Masculin,11ub28,102477,A'S - 11U - B - Masculin - VAL-DES-MONTS,"202526300000359",102329,RED SOX - 11U - B - Masculin - DEUX-RIVES,"202526400001715",2025-07-29,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178250,9U - B - Masculin,9UB069,114427,A'S BLEUS - 9U - B - Masculin - VAL-DES-MONTS,"202526300004195",117573,CARDINALS BOURGOGNES - 9U - B - Masculin - CHELSEA,"202526500004702",2025-07-29,18:15,20:15,America/Toronto,Parc Thibault - Terrain Thibault,Active,
178255,15U - A - Masculin,15UA40,102385,A'S - 15U - A - Masculin - VAL-DES-MONTS,"202526300000362",102487,RIVERAINS BLEUS - 15U - A - Masculin - PORTAGES,"202526000001762",2025-07-29,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178257,18U - B - Masculin,18UB64,102386,A'S - 18U - B - Masculin - VAL-DES-MONTS,"202526300000365",102501,PHILLIES - 18U - B - Masculin - PORTAGES,"202526000001775",2025-07-30,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178258,15U - B - Masculin,15UB61,103988,A'S - 15U - B - Masculin - VAL-DES-MONTS,"202526300000363",102496,PHILLIES - 15U - B - Masculin - PORTAGES,"202526000001779",2025-07-31,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178250,9U - B - Masculin,9UB070,103987,A'S VERTS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000357",103986,A'S NOIRS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000355",2025-07-31,18:15,20:15,America/Toronto,Parc Longue-Allée - Terrain Longue-Allée,Active,
178254,13U - B - Masculin,13UB93,101419,A'S VERTS - 13U - B - Masculin - VAL-DES-MONTS,"202526300000361",102332,RED SOX - 13U - B - Masculin - DEUX-RIVES,"202526400001722",2025-07-31,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178250,9U - B - Masculin,9UB071,103987,A'S VERTS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000357",115489,CARDINALS ROUGES - 9U - B - Masculin - CHELSEA,"202526500004344",2025-08-03,16:15,18:15,America/Toronto,Parc Longue-Allée - Terrain Longue-Allée,Active,
178250,9U - B - Masculin,9UB072,103986,A'S NOIRS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000355",114427,A'S BLEUS - 9U - B - Masculin - VAL-DES-MONTS,"202526300004195",2025-08-03,18:15,20:15,America/Toronto,Parc Longue-Allée - Terrain Longue-Allée,Active,
178251,11U - A - Masculin,11UA76,102381,A'S - 11U - A - Masculin - VAL-DES-MONTS,"202526300000358",102472,RAFTSMEN - 11U - A - Masculin - GATINEAU,"202526100000507",2025-08-04,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178250,9U - B - Masculin,9UB074,103985,A'S OR - 9U - B - Masculin - VAL-DES-MONTS,"202526300000356",117573,CARDINALS BOURGOGNES - 9U - B - Masculin - CHELSEA,"202526500004702",2025-08-04,18:15,20:15,America/Toronto,Parc Longue-Allée - Terrain Longue-Allée,Active,
178255,15U - A - Masculin,15UA12,102385,A'S - 15U - A - Masculin - VAL-DES-MONTS,"202526300000362",102510,RIVERAINS ROUGES - 15U - A - Masculin - PORTAGES,"202526000001763",2025-08-04,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178254,13U - B - Masculin,13UB96,107234,A'S OR - 13U - B - Masculin - VAL-DES-MONTS,"202526300003035",102332,RED SOX - 13U - B - Masculin - DEUX-RIVES,"202526400001722",2025-08-05,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178250,9U - B - Masculin,9UB045,114427,A'S BLEUS - 9U - B - Masculin - VAL-DES-MONTS,"202526300004195",115489,CARDINALS ROUGES - 9U - B - Masculin - CHELSEA,"202526500004344",2025-08-05,18:15,20:15,America/Toronto,Parc Thibault - Terrain Thibault,Active,
178253,13U - A - Masculin,13UA56,101689,A'S - 13U - A - Masculin - VAL-DES-MONTS,"202526300000360",102693,ROYAUX - 13U - A - Masculin - HULL,"202526200001854",2025-08-05,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178258,15U - B - Masculin,15UB70,103988,A'S - 15U - B - Masculin - VAL-DES-MONTS,"202526300000363",115921,LOGGERS - 15U - B - Masculin - GATINEAU,"202526100004466",2025-08-06,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178254,13U - B - Masculin,13UB102,101419,A'S VERTS - 13U - B - Masculin - VAL-DES-MONTS,"202526300000361",107234,A'S OR - 13U - B - Masculin - VAL-DES-MONTS,"202526300003035",2025-08-06,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178254,13U - B - Masculin,13UB104,107234,A'S OR - 13U - B - Masculin - VAL-DES-MONTS,"202526300003035",101419,A'S VERTS - 13U - B - Masculin - VAL-DES-MONTS,"202526300000361",2025-08-07,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178250,9U - B - Masculin,9UB077,103986,A'S NOIRS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000355",115489,CARDINALS ROUGES - 9U - B - Masculin - CHELSEA,"202526500004344",2025-08-07,18:15,20:15,America/Toronto,Parc Longue-Allée - Terrain Longue-Allée,Active,
178250,9U - B - Masculin,9UB078,103985,A'S OR - 9U - B - Masculin - VAL-DES-MONTS,"202526300000356",103987,A'S VERTS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000357",2025-08-10,14:15,16:15,America/Toronto,Parc Thibault - Terrain Thibault,Active,
178250,9U - B - Masculin,9UB075,103986,A'S NOIRS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000355",117573,CARDINALS BOURGOGNES - 9U - B - Masculin - CHELSEA,"202526500004702",2025-08-10,16:15,18:15,America/Toronto,Parc Thibault - Terrain Thibault,Active,
178251,11U - A - Masculin,11UA37,102381,A'S - 11U - A - Masculin - VAL-DES-MONTS,"202526300000358",102330,EXPOS - 11U - A - Masculin - DEUX-RIVES,"202526400001716",2025-08-11,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178255,15U - A - Masculin,15UA44,102385,A'S - 15U - A - Masculin - VAL-DES-MONTS,"202526300000362",103982,RAFTSMEN - 15U - A - Masculin - GATINEAU,"202526100000506",2025-08-11,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178258,15U - B - Masculin,15UB75,103988,A'S - 15U - B - Masculin - VAL-DES-MONTS,"202526300000363",103984,TIMBERS - 15U - B - Masculin - GATINEAU,"202526100000516",2025-08-12,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178250,9U - B - Masculin,9UB081,103985,A'S OR - 9U - B - Masculin - VAL-DES-MONTS,"202526300000356",103986,A'S NOIRS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000355",2025-08-12,18:15,20:15,America/Toronto,Parc Longue-Allée - Terrain Longue-Allée,Active,
178253,13U - A - Masculin,13UA62,101689,A'S - 13U - A - Masculin - VAL-DES-MONTS,"202526300000360",103459,RAFTSMEN - 13U - A - Masculin - GATINEAU,"202526100000512",2025-08-12,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178252,11U - B - Masculin,11ub39,102477,A'S - 11U - B - Masculin - VAL-DES-MONTS,"202526300000359",102524,LUMBERJACKS - 11U - B - Masculin - GATINEAU,"202526100000517",2025-08-13,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178258,15U - B - Masculin,15UB79,103988,A'S - 15U - B - Masculin - VAL-DES-MONTS,"202526300000363",103983,LUMBERJACKS - 15U - B - Masculin - GATINEAU,"202526100000514",2025-08-13,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178252,11U - B - Masculin,11ub41,102477,A'S - 11U - B - Masculin - VAL-DES-MONTS,"202526300000359",102527,LOGGERS - 11U - B - Masculin - GATINEAU,"202526100000522",2025-08-14,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178250,9U - B - Masculin,9UB080,114427,A'S BLEUS - 9U - B - Masculin - VAL-DES-MONTS,"202526300004195",103987,A'S VERTS - 9U - B - Masculin - VAL-DES-MONTS,"202526300000357",2025-08-14,18:15,20:15,America/Toronto,Parc Longue-Allée - Terrain Longue-Allée,Active,
178257,18U - B - Masculin,18UB80,102386,A'S - 18U - B - Masculin - VAL-DES-MONTS,"202526300000365",117514,BLUE JAYS - 18U - B - MASCULIN - PORTAGES,"202526000004690",2025-08-14,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178257,18U - B - Masculin,18UB81,102386,A'S - 18U - B - Masculin - VAL-DES-MONTS,"202526300000365",102475,TIMBERS - 18U - B - Masculin - GATINEAU,"202526100000515",2025-08-15,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178254,13U - B - Masculin,13UB117,107234,A'S OR - 13U - B - Masculin - VAL-DES-MONTS,"202526300003035",103980,TIMBERS - 13U - B - Masculin - GATINEAU,"202526100000519",2025-08-18,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178254,13U - B - Masculin,13UB119,101419,A'S VERTS - 13U - B - Masculin - VAL-DES-MONTS,"202526300000361",102332,RED SOX - 13U - B - Masculin - DEUX-RIVES,"202526400001722",2025-08-18,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178254,13U - B - Masculin,13UB121,101419,A'S VERTS - 13U - B - Masculin - VAL-DES-MONTS,"202526300000361",103980,TIMBERS - 13U - B - Masculin - GATINEAU,"202526100000519",2025-08-19,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178254,13U - B - Masculin,13UB122,107234,A'S OR - 13U - B - Masculin - VAL-DES-MONTS,"202526300003035",103981,LOGGERS - 13U - B - Masculin - GATINEAU,"202526100000523",2025-08-19,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178258,15U - B - Masculin,15UB85,103988,A'S - 15U - B - Masculin - VAL-DES-MONTS,"202526300000363",102495,METS - 15U - B - Masculin - PORTAGES,"202526000001780",2025-08-20,18:15,20:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,
178257,18U - B - Masculin,18UB87,102386,A'S - 18U - B - Masculin - VAL-DES-MONTS,"202526300000365",102506,DODGERS - 18U - B - Masculin - PORTAGES,"202526000001774",2025-08-20,20:15,22:15,America/Toronto,Parc J. A. Perkins - Terrain J. A. Perkins,Active,