Date,Heure de début,Heure de fin,Terrain (alias),Terrain,Lieu,Type d'événement,Identifiant,Organisation,Organisation secondaire,Horaire,Catégorie,Équipe locale,Équipe visiteuse,Équipes de pratique,Type de pratique,Type de plage horaire,Sous-type de plage horaire,Ligues partagées (plage horaire),Restrictions de catégorie (plage horaire),Commentaires,Notes
2025-08-07,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-07,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-08,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-08,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-09,08:30,10:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,,,
2025-08-09,10:30,12:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,,,
2025-08-09,12:30,14:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,,,
2025-08-09,14:30,16:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,,,
2025-08-09,16:30,18:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,,,
2025-08-09,18:30,20:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,,,
2025-08-09,20:30,22:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,,,
2025-08-10,08:30,10:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,,,
2025-08-10,10:30,12:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,,,
2025-08-10,12:30,14:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,,,
2025-08-10,14:30,16:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,,,
2025-08-10,16:30,18:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,,,
2025-08-10,18:30,20:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,,,
2025-08-10,20:30,22:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,,,
2025-08-11,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-11,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-12,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-12,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-13,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-13,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-14,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-14,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-15,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-15,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-16,08:30,10:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-16,10:30,12:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-16,12:30,14:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-16,14:30,16:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-16,16:30,18:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-16,18:30,20:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-16,20:30,22:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-17,08:30,10:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-17,10:30,12:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-17,12:30,14:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-17,14:30,16:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-17,16:30,18:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-17,18:30,20:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-17,20:30,22:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-18,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-18,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-19,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-19,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-20,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-20,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-21,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-21,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-22,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-22,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-25,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-25,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-26,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-26,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-27,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-27,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-28,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-28,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-29,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-29,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-30,08:30,10:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-30,10:30,12:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-30,12:30,14:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-30,14:30,16:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-30,16:30,18:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-30,18:30,20:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-30,20:30,22:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-31,08:30,10:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-31,10:30,12:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-31,12:30,14:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-31,14:30,16:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-31,16:30,18:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-31,18:30,20:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-31,20:30,22:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-09-01,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-09-01,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,